attendantID,language
140121,Taiwanese
146222,Arabic
146222,French
147341,Kurdish
141378,English
141378,German
141378,Japanese
141378,Russian
141378,Spanish
146987,Bengali
146987,Danish
146987,French
147110,Bulgarian
147110,English
147110,French
147110,German
147110,Mandarin
147110,Spanish
140959,English
140959,German
145848,English
145848,Mandarin
145848,Spanish
145848,Thai
146061,German
147160,English
147160,French
139964,English
139964,Uzbek
146252,Norwegian
147453,Mandarin
147453,Spanish
142909,Mandarin
142909,Spanish
144053,German
144053,Hindi
144053,Hungarian
140002,English
140002,Japanese
140002,Portuguese
140002,Serbian
140504,English
140504,Russian
144008,Belorussian
144008,English
144008,Spanish
142657,Hebrew
145463,Hindi
147597,Kyrgyz
141309,German
141309,Mandarin
141309,Russian
141309,Spanish
142984,Arabic
142984,English
142984,Korean
142984,Mandarin
144060,English
144060,Mandarin
141255,English
141255,Mandarin
141255,Urdu
140549,English
144257,English
144257,Japanese
144257,Russian
144257,Spanish
141492,English
141492,Slovak
141492,Thai
146606,Berber
146606,Spanish
139847,English
139847,Japanese
139847,Russian
142973,Kosovan
144849,Cakchiquel
144849,English
144849,Malay
144849,Spanish
145292,Hindi
145292,Mandarin
142614,English
142614,Russian
140117,Hindi
140117,Korean
140117,Montenegrin
141690,French
144033,English
144033,Japanese
147135,English
147135,Korean
144617,Afrikaans
144617,Arabic
144617,Dutch
144617,English
141948,Mandarin
142212,Arabic
142212,German
142212,Japanese
142084,English
142084,French
142084,Montenegrin
142084,Spanish
142324,English
142324,Norwegian
145508,English
145508,German
145508,Spanish
145632,German
147367,Korean
140215,English
140215,Hebrew
140215,Spanish
143157,English
143157,Thai
140204,French
140204,German
140204,Korean
140204,Kosovan
140204,Spanish
141200,English
141200,Hebrew
141200,Mandarin
141200,Spanish
141227,English
141227,Spanish
142044,English
142044,Norwegian
142044,Russian
144280,Afrikaans
145824,Arabic
145824,English
145824,Spanish
145824,Ukrainian
140298,German
140298,Mandarin
142419,English
142419,Spanish
142541,Bengali
142541,English
139869,German
146068,English
146068,French
140775,English
142141,English
142971,French
142971,Portuguese
144027,Cakchiquel
144027,Spanish
145442,Arabic
146113,English
146113,French
146113,Moldavan
141903,Hindi
141903,Lithuanian
141903,Mandarin
141903,Spanish
146534,Bulgarian
146534,Indonesian
146626,English
139822,Bosnian
139822,Bulgarian
139822,English
139822,Sundanese
142687,Korean
142687,Spanish
144127,Berber
144127,German
144127,Maltese
144127,Mandarin
144394,Afrikaans
144394,Bengali
144394,English
144394,Italian
146086,Turkish
142831,Czech
142831,Russian
142831,Spanish
143565,English
143565,French
143565,Portuguese
142961,Assyrian
143863,Danish
143863,English
143863,German
143863,Spanish
141510,Arabic
141510,English
141510,Mandarin
141510,Spanish
145950,English
145950,Greek
145950,Turkish
143347,Arabic
143347,English
143347,French
143347,German
143347,Japanese
144490,German
144490,Japanese
146514,Danish
146514,English
146514,French
146514,Russian
146514,Turkish
143241,Danish
143241,English
144455,Bulgarian
144455,Hindi
144963,Bengali
144963,English
144963,French
146590,Spanish
140418,Dutch
140418,English
140418,German
140418,Russian
146929,Portuguese
146929,Spanish
147344,English
147344,Georgian
147344,Mongolian
147344,Portuguese
145861,English
145861,Russian
145861,Ukrainian
141625,Japanese
145111,Cambodian
145111,English
145795,English
145795,Italian
141656,English
141656,Norwegian
142303,English
142303,Finnish
142303,Russian
142325,Danish
142325,German
145556,Thai
141145,Azerbaijani
141145,English
142432,English
142432,French
142432,Japanese
142432,Mandarin
144365,English
144365,Spanish
142836,English
142836,Japanese
142836,Spanish
144631,English
144631,French
144631,German
144781,Moldavan
140400,French
140400,Spanish
145347,French
145347,German
145357,Azerbaijani
145357,German
144508,Portuguese
140633,Korean
140633,Spanish
140633,Uzbek
144587,Azerbaijani
144587,English
144587,Hindi
144587,Sundanese
145772,English
145772,Russian
145772,Spanish
147027,Thai
145533,Arabic
145533,English
140547,English
140547,German
140547,Spanish
140657,Taiwanese
140657,Urdu
140968,French
140968,Greek
140968,Kazakh
140968,Mongolian
140968,Portuguese
142689,English
142689,Korean
142689,Kyrgyz
143459,Bengali
143459,English
143459,Latvian
143459,Portuguese
140526,French
142937,Bengali
142937,German
142937,Kyrgyz
143443,Arabic
143443,English
143443,German
143443,Mandarin
144632,English
144686,Hungarian
144686,Russian
145862,Korean
145862,Russian
142781,English
145120,Cakchiquel
145120,English
145120,Hebrew
145646,German
141444,Bengali
141444,Bulgarian
141444,French
141444,Mandarin
142726,Arabic
145914,English
145914,Icelandic
144128,Indonesian
141725,English
141834,Arabic
147054,English
147054,German
139812,Arabic
139812,Belorussian
139812,French
139812,Norwegian
139812,Spanish
141831,English
147379,Bulgarian
147379,Spanish
140164,French
141665,English
141665,German
141665,Korean
145409,Norwegian
145409,Spanish
145726,English
145726,French
147211,French
147211,Mandarin
141904,English
141904,French
143712,English
143712,Spanish
145518,English
145518,German
140093,English
140093,Mandarin
140093,Spanish
140093,Uzbek
142597,English
142597,French
142597,Russian
142368,Basque
142368,English
142368,Hindi
142368,Portuguese
144560,Arabic
144560,German
145564,Arabic
145564,Kazakh
144505,Croatian
144505,French
144505,Greek
144505,Spanish
146328,Russian
140275,Bulgarian
140275,Catalan
140275,English
144416,Italian
144416,Maltese
144416,Mandarin
147294,English
147294,Latvian
146650,English
146650,Vietnamese
140223,English
140223,Spanish
140413,English
140413,Taiwanese
142021,Japanese
142021,Turkish
141956,Berber
141956,English
141956,Korean
140369,English
140369,Spanish
143032,English
143032,Russian
143508,Azerbaijani
143508,English
143508,Taiwanese
143957,Azerbaijani
143957,Bengali
143957,English
143957,French
141076,French
141076,German
141076,Korean
141076,Russian
141076,Thai
142670,Korean
142670,Mandarin
146561,Arabic
146561,English
146561,Estonian
146561,Spanish
141110,English
141110,Portuguese
141980,English
143665,French
143665,Macedonian
143665,Spanish
146778,Hebrew
146778,Mandarin
146778,Ukrainian
141126,Azerbaijani
141126,French
141126,Japanese
141126,Russian
141994,Bengali
146331,English
146331,Ukrainian
146836,English
146836,Lithuanian
146836,Spanish
141057,English
141057,Jakartanese
141057,Mandarin
145356,English
145356,Hindi
142286,English
142286,German
142286,Spanish
142918,English
142918,Portuguese
142918,Spanish
146749,Chao-chow
146749,Indonesian
146749,Spanish
147142,English
147142,Polish
147142,Portuguese
147142,Russian
147142,Vietnamese
145857,Japanese
145857,Korean
146107,Arabic
146107,Portuguese
146107,Spanish
144539,French
144539,Serbian
145164,English
145164,Japanese
145164,Mongolian
145164,Nepali
145164,Spanish
145832,English
145832,Mandarin
146942,Shanghainese
146942,Spanish
145472,Arabic
146181,Arabic
146181,English
146181,Spanish
146181,Uzbek
143715,French
143715,German
143715,Mongolian
145049,English
145049,Finnish
145049,Indonesian
147033,Bosnian
147033,Latvian
147033,Malay
147033,Portuguese
141164,Japanese
141164,Mandarin
143901,Greek
143901,Portuguese
143901,Spanish
144425,English
144425,French
144425,Vietnamese
147441,English
147441,French
139794,German
143526,Mandarin
144300,English
147454,Arabic
147454,English
147460,English
143440,English
143440,Mandarin
143440,Spanish
146974,Bengali
147005,English
147005,Russian
142458,Hindi
140066,English
144663,English
144663,Turkish
140228,German
140228,Korean
140228,Spanish
142765,Hebrew
142765,Norwegian
142765,Spanish
144325,Spanish
146589,English
146589,German
146589,Italian
146589,Slovak
146589,Spanish
146218,English
146218,Spanish
140510,English
141755,Mandarin
144387,Arabic
144387,English
144387,Macedonian
146070,English
146070,French
146070,Mandarin
147048,English
147048,Spanish
145820,Russian
139908,English
139908,Korean
140715,French
140715,Portuguese
140715,Spanish
140715,Swedish
140722,English
141406,English
141406,Spanish
142566,Bengali
142566,French
147566,English
147566,French
147566,Hindi
140245,German
141295,Mandarin
141295,Spanish
141929,English
141929,Japanese
139924,Belorussian
139924,Bulgarian
139924,English
145630,English
145630,Italian
145630,Japanese
145630,Korean
145630,Mandarin
146205,Polish
146205,Turkish
146205,Vietnamese
141071,English
141333,English
143759,Russian
144100,English
144100,Georgian
147060,Nigerian
147060,Spanish
144338,Indonesian
146587,English
146587,Spanish
140355,Bengali
140355,Catalan
140355,Korean
140355,Mandarin
140355,Spanish
142012,Spanish
142682,Spanish
140894,French
140894,Russian
146927,Bengali
146927,English
147232,English
147232,German
142289,English
142289,Italian
142289,Japanese
142289,Turkish
145637,Spanish
140656,Bengali
140656,English
142882,English
142882,French
144208,English
141186,English
141186,Spanish
140747,English
140747,Japanese
143212,Spanish
144179,Moldavan
141072,German
141072,Italian
141072,Korean
141072,Maltese
141072,Portuguese
141072,Spanish
141535,English
146003,Norwegian
142888,Russian
142888,Spanish
145153,French
145153,Mandarin
145153,Spanish
143061,German
144960,English
144960,Finnish
144960,French
147506,English
147506,Hebrew
147506,Turkish
141813,English
141813,Mandarin
142565,Lithuanian
143013,Bengali
143013,English
141889,Macedonian
141889,Russian
141889,Serbian
141889,Spanish
142457,Bengali
142457,French
142457,German
142457,Mandarin
142457,Thai
145444,English
145444,Greek
145484,Afrikaans
145484,English
145484,Spanish
142299,French
145679,English
146856,English
146856,Korean
146856,Russian
139950,English
139950,Greek
139950,Kyrgyz
139950,Mandarin
139950,Portuguese
139950,Russian
139950,Spanish
141471,English
141471,German
141471,Moldavan
141471,Norwegian
141471,Slovak
142502,English
142502,Korean
142502,Mandarin
144760,English
144760,Japanese
146451,Danish
141982,English
141982,Lithuanian
141982,Spanish
142988,English
146570,Basque
146570,English
140823,English
140823,Norwegian
140823,Spanish
142000,English
144335,English
144335,Kazakh
144335,Slovak
141890,Thai
145170,Spanish
145170,Taiwanese
140229,French
142944,English
142944,French
142944,German
142944,Kosovan
142944,Taiwanese
143921,German
143921,Indonesian
144817,Ukrainian
145416,Cambodian
145416,English
145416,Portuguese
147360,Azerbaijani
147360,Korean
147360,Turkish
141376,Italian
141376,Spanish
